id,game_id,event_id,matchday,player_id,team_id,home_team_id,home_score,away_team_id,away_score,type_id,period_id,min,sec,assist,keypass,x,y,timestamp,Q,end_x,end_y,long_ball,cross,head_pass,free_kick_taken,corner_taken,head,regular_play,fast_break,set_piece,from_forner,free_kick,throw_in_set_piece,left_foot,right_foot,other_body_part,penalty,opp_team_id,xG,xA,player,team,home_team,away_team,opp_team,opp_gk_id,opp_gk
2374540723,2229115,266,22,179361,459,123,0,459,1,16,1,19,48,,1,90.3,49.1,17/01/2022 17:52,"[{'@attributes': {'id': '3328502779', 'qualifier_id': '178'}}, {'@attributes': {'id': '3328234935', 'value': '19:47.763', 'qualifier_id': '375'}}, {'@attributes': {'id': '3328235053', 'value': '54.4', 'qualifier_id': '102'}}, {'@attributes': {'id': '3328377703', 'value': '99.4', 'qualifier_id': '395'}}, {'@attributes': {'id': '3328235059', 'value': '99.3', 'qualifier_id': '230'}}, {'@attributes': {'id': '3328235055', 'value': '1.3', 'qualifier_id': '103'}}, {'@attributes': {'id': '3328235047', 'qualifier_id': '154'}}, {'@attributes': {'id': '3328234913', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3328235043', 'qualifier_id': '76'}}, {'@attributes': {'id': '3328234927', 'qualifier_id': '72'}}, {'@attributes': {'id': '3328235049', 'value': '265', 'qualifier_id': '55'}}, {'@attributes': {'id': '3328234911', 'qualifier_id': '17'}}, {'@attributes': {'id': '3328235045', 'qualifier_id': '29'}}, {'@attributes': {'id': '3328377707', 'value': '53.1', 'qualifier_id': '396'}}, {'@attributes': {'id': '3328235057', 'qualifier_id': '328'}}, {'@attributes': {'id': '3328234931', 'value': '2022-01-17 17:52:10.481', 'qualifier_id': '374'}}, {'@attributes': {'id': '3328234909', 'qualifier_id': '22'}}, {'@attributes': {'id': '3328235061', 'value': '52.2', 'qualifier_id': '231'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,123,0.098439522,,Hirving Lozano,Napoli,Bologna,Napoli,Bologna,85288,Lukasz Skorupski
2374544713,2229115,572,22,179361,459,123,0,459,2,16,2,46,26,,1,95.4,48.9,17/01/2022 18:36,"[{'@attributes': {'id': '3328259919', 'qualifier_id': '16'}}, {'@attributes': {'id': '3328259923', 'qualifier_id': '254'}}, {'@attributes': {'id': '3328260537', 'value': '96.2', 'qualifier_id': '230'}}, {'@attributes': {'id': '3328260527', 'value': '570', 'qualifier_id': '55'}}, {'@attributes': {'id': '3328408033', 'value': '58.1', 'qualifier_id': '396'}}, {'@attributes': {'id': '3328260517', 'qualifier_id': '23'}}, {'@attributes': {'id': '3328259961', 'value': '2022-01-17 18:36:23.954', 'qualifier_id': '374'}}, {'@attributes': {'id': '3328260531', 'value': '52.6', 'qualifier_id': '102'}}, {'@attributes': {'id': '3328260521', 'qualifier_id': '76'}}, {'@attributes': {'id': '3328505267', 'qualifier_id': '178'}}, {'@attributes': {'id': '3328408031', 'value': '3.8', 'qualifier_id': '395'}}, {'@attributes': {'id': '3328259921', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3328260535', 'qualifier_id': '214'}}, {'@attributes': {'id': '3328260525', 'qualifier_id': '154'}}, {'@attributes': {'id': '3328259965', 'value': '46:25.933', 'qualifier_id': '375'}}, {'@attributes': {'id': '3328260539', 'value': '42.2', 'qualifier_id': '231'}}, {'@attributes': {'id': '3328260519', 'qualifier_id': '20'}}, {'@attributes': {'id': '3328260523', 'qualifier_id': '29'}}, {'@attributes': {'id': '3328260533', 'value': '1.9', 'qualifier_id': '103'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,123,0.769021869,,Hirving Lozano,Napoli,Bologna,Napoli,Bologna,85288,Lukasz Skorupski
2375393987,2229127,405,23,95180,126,126,1,123,1,16,1,37,58,,1,96.3,60.3,21/01/2022 20:25,"[{'@attributes': {'id': '3332692181', 'value': '99.5', 'qualifier_id': '230'}}, {'@attributes': {'id': '3332692177', 'qualifier_id': '328'}}, {'@attributes': {'id': '3332692171', 'value': '53.9', 'qualifier_id': '102'}}, {'@attributes': {'id': '3332690257', 'qualifier_id': '22'}}, {'@attributes': {'id': '3332692165', 'qualifier_id': '154'}}, {'@attributes': {'id': '3332690259', 'qualifier_id': '61'}}, {'@attributes': {'id': '3332692179', 'qualifier_id': '136'}}, {'@attributes': {'id': '3332692167', 'value': '404', 'qualifier_id': '55'}}, {'@attributes': {'id': '3332692161', 'qualifier_id': '76'}}, {'@attributes': {'id': '3332692175', 'qualifier_id': '108'}}, {'@attributes': {'id': '3332692173', 'value': '2.5', 'qualifier_id': '103'}}, {'@attributes': {'id': '3332692183', 'value': '53.8', 'qualifier_id': '231'}}, {'@attributes': {'id': '3332992035', 'qualifier_id': '388'}}, {'@attributes': {'id': '3332692163', 'qualifier_id': '29'}}, {'@attributes': {'id': '3332892935', 'value': '53.6', 'qualifier_id': '396'}}, {'@attributes': {'id': '3332690747', 'value': '37:57.542', 'qualifier_id': '375'}}, {'@attributes': {'id': '3332690261', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3332690743', 'value': '2022-01-21 20:25:53.687', 'qualifier_id': '374'}}, {'@attributes': {'id': '3332892933', 'value': '99.8', 'qualifier_id': '395'}}, {'@attributes': {'id': '3332690739', 'qualifier_id': '20'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,123,0.054363739,,Gianluca Caprari,Verona,Verona,Bologna,Bologna,85288,Lukasz Skorupski
2375421919,2229127,821,23,50401,126,126,2,123,1,16,2,84,10,,1,93,45.1,21/01/2022 21:31,"[{'@attributes': {'id': '3332835373', 'qualifier_id': '154'}}, {'@attributes': {'id': '3332835383', 'qualifier_id': '214'}}, {'@attributes': {'id': '3332834587', 'qualifier_id': '15'}}, {'@attributes': {'id': '3332994733', 'qualifier_id': '388'}}, {'@attributes': {'id': '3332834585', 'qualifier_id': '23'}}, {'@attributes': {'id': '3332834447', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3332835369', 'qualifier_id': '80'}}, {'@attributes': {'id': '3332835387', 'value': '47.3', 'qualifier_id': '231'}}, {'@attributes': {'id': '3332835381', 'value': '14.6', 'qualifier_id': '103'}}, {'@attributes': {'id': '3332835371', 'qualifier_id': '29'}}, {'@attributes': {'id': '3332835375', 'value': '820', 'qualifier_id': '55'}}, {'@attributes': {'id': '3332835385', 'value': '98.1', 'qualifier_id': '230'}}, {'@attributes': {'id': '3332834445', 'qualifier_id': '17'}}, {'@attributes': {'id': '3332835379', 'value': '46.8', 'qualifier_id': '102'}}, {'@attributes': {'id': '3332834593', 'value': '2022-01-21 21:31:23.023', 'qualifier_id': '374'}}, {'@attributes': {'id': '3332922677', 'value': '53.8', 'qualifier_id': '396'}}, {'@attributes': {'id': '3332922675', 'value': '1.6', 'qualifier_id': '395'}}, {'@attributes': {'id': '3332834591', 'qualifier_id': '328'}}, {'@attributes': {'id': '3332834597', 'value': '84:09.323', 'qualifier_id': '375'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123,0.369413585,,Nikola Kalinic,Verona,Verona,Bologna,Bologna,85288,Lukasz Skorupski
2381481687,2229148,126,25,59046,129,129,1,123,0,16,1,12,14,,,88.5,50,12/02/2022 14:14,"[{'@attributes': {'id': '3364599053', 'value': '103155', 'qualifier_id': '390'}}, {'@attributes': {'id': '3364599063', 'value': '157008', 'qualifier_id': '281'}}, {'@attributes': {'id': '3364597509', 'value': '12:14.135', 'qualifier_id': '375'}}, {'@attributes': {'id': '3364596565', 'qualifier_id': '17'}}, {'@attributes': {'id': '3364599057', 'value': '99.1', 'qualifier_id': '230'}}, {'@attributes': {'id': '3364597501', 'qualifier_id': '214'}}, {'@attributes': {'id': '3364599065', 'value': '129', 'qualifier_id': '282'}}, {'@attributes': {'id': '3364597497', 'qualifier_id': '9'}}, {'@attributes': {'id': '3364596567', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3364599055', 'qualifier_id': '458'}}, {'@attributes': {'id': '3366129517', 'value': '52.2', 'qualifier_id': '396'}}, {'@attributes': {'id': '3364599059', 'value': '49.5', 'qualifier_id': '231'}}, {'@attributes': {'id': '3364599051', 'value': '3.2', 'qualifier_id': '103'}}, {'@attributes': {'id': '3366129515', 'value': '98.6', 'qualifier_id': '395'}}, {'@attributes': {'id': '3364599061', 'value': 'PENALTY_WON', 'qualifier_id': '280'}}, {'@attributes': {'id': '3364597505', 'value': '2022-02-12 14:14:46.695', 'qualifier_id': '374'}}, {'@attributes': {'id': '3364597499', 'qualifier_id': '20'}}, {'@attributes': {'id': '3364599049', 'value': '53.8', 'qualifier_id': '102'}}, {'@attributes': {'id': '3366880781', 'qualifier_id': '178'}}, {'@attributes': {'id': '3364599047', 'qualifier_id': '76'}}, {'@attributes': {'id': '3364597647', 'value': '89', 'qualifier_id': '353'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,123,0.781749,,Ciro Immobile,Lazio,Lazio,Bologna,Bologna,85288,Lukasz Skorupski
2381547959,2229148,585,25,157008,129,129,2,123,0,16,2,52,48,,1,86.6,64.8,12/02/2022 15:12,"[{'@attributes': {'id': '3364936255', 'qualifier_id': '328'}}, {'@attributes': {'id': '3366488563', 'value': '39.5', 'qualifier_id': '396'}}, {'@attributes': {'id': '3364933083', 'value': '52:46.795', 'qualifier_id': '375'}}, {'@attributes': {'id': '3364936253', 'value': '0.6', 'qualifier_id': '103'}}, {'@attributes': {'id': '3364936257', 'value': '91.1', 'qualifier_id': '230'}}, {'@attributes': {'id': '3366488561', 'value': '9.6', 'qualifier_id': '395'}}, {'@attributes': {'id': '3364936251', 'value': '51.3', 'qualifier_id': '102'}}, {'@attributes': {'id': '3364942197', 'qualifier_id': '22'}}, {'@attributes': {'id': '3364936259', 'value': '60.3', 'qualifier_id': '231'}}, {'@attributes': {'id': '3364936241', 'qualifier_id': '29'}}, {'@attributes': {'id': '3366925215', 'qualifier_id': '178'}}, {'@attributes': {'id': '3364928837', 'qualifier_id': '64'}}, {'@attributes': {'id': '3364933075', 'qualifier_id': '72'}}, {'@attributes': {'id': '3364936239', 'qualifier_id': '78'}}, {'@attributes': {'id': '3364933079', 'value': '2022-02-12 15:12:13.619', 'qualifier_id': '374'}}, {'@attributes': {'id': '3364936245', 'qualifier_id': '133'}}, {'@attributes': {'id': '3364936243', 'qualifier_id': '154'}}, {'@attributes': {'id': '3364928839', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3364936247', 'value': '584', 'qualifier_id': '55'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,123,0.343090475,,Mattia Zaccagni,Lazio,Lazio,Bologna,Bologna,85288,Lukasz Skorupski
2381566187,2229148,684,25,157008,129,129,3,123,0,16,2,62,19,,1,95,51.5,12/02/2022 15:21,"[{'@attributes': {'id': '3365028763', 'qualifier_id': '214'}}, {'@attributes': {'id': '3365034715', 'qualifier_id': '76'}}, {'@attributes': {'id': '3365028757', 'value': '52.2', 'qualifier_id': '102'}}, {'@attributes': {'id': '3365023399', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3366903241', 'qualifier_id': '178'}}, {'@attributes': {'id': '3365023395', 'qualifier_id': '22'}}, {'@attributes': {'id': '3365028769', 'qualifier_id': '328'}}, {'@attributes': {'id': '3365028759', 'value': '3.8', 'qualifier_id': '103'}}, {'@attributes': {'id': '3365023397', 'qualifier_id': '16'}}, {'@attributes': {'id': '3365028773', 'value': '99.1', 'qualifier_id': '230'}}, {'@attributes': {'id': '3365028777', 'value': '50', 'qualifier_id': '231'}}, {'@attributes': {'id': '3365028749', 'value': '683', 'qualifier_id': '55'}}, {'@attributes': {'id': '3365025985', 'qualifier_id': '20'}}, {'@attributes': {'id': '3365028741', 'qualifier_id': '29'}}, {'@attributes': {'id': '3366655489', 'value': '48.9', 'qualifier_id': '396'}}, {'@attributes': {'id': '3365025993', 'value': '62:19.589', 'qualifier_id': '375'}}, {'@attributes': {'id': '3365025989', 'value': '2022-02-12 15:21:46.413', 'qualifier_id': '374'}}, {'@attributes': {'id': '3365028745', 'qualifier_id': '154'}}, {'@attributes': {'id': '3366655487', 'value': '1.2', 'qualifier_id': '395'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,123,0.614284933,,Mattia Zaccagni,Lazio,Lazio,Bologna,Bologna,85288,Lukasz Skorupski
2385411219,2229154,98,26,194827,2036,123,0,2036,1,16,1,10,1,,1,92.5,49,21/02/2022 20:11,"[{'@attributes': {'id': '3385240467', 'qualifier_id': '154'}}, {'@attributes': {'id': '3385239067', 'value': '2022-02-21 20:11:42.202', 'qualifier_id': '374'}}, {'@attributes': {'id': '3385240473', 'value': '47.9', 'qualifier_id': '102'}}, {'@attributes': {'id': '3385238615', 'qualifier_id': '17'}}, {'@attributes': {'id': '3385240477', 'value': '100', 'qualifier_id': '230'}}, {'@attributes': {'id': '3385443435', 'value': '0', 'qualifier_id': '395'}}, {'@attributes': {'id': '3385443431', 'qualifier_id': '81'}}, {'@attributes': {'id': '3385240479', 'value': '50.4', 'qualifier_id': '231'}}, {'@attributes': {'id': '3385240465', 'qualifier_id': '29'}}, {'@attributes': {'id': '3385239065', 'qualifier_id': '328'}}, {'@attributes': {'id': '3385239061', 'qualifier_id': '15'}}, {'@attributes': {'id': '3385240475', 'value': '27.8', 'qualifier_id': '103'}}, {'@attributes': {'id': '3385516439', 'qualifier_id': '388'}}, {'@attributes': {'id': '3385443437', 'value': '52.5', 'qualifier_id': '396'}}, {'@attributes': {'id': '3385239071', 'value': '10:00.302', 'qualifier_id': '375'}}, {'@attributes': {'id': '3385238613', 'qualifier_id': '22'}}, {'@attributes': {'id': '3385240469', 'value': '96', 'qualifier_id': '55'}}, {'@attributes': {'id': '3385238617', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3385443433', 'qualifier_id': '214'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123,0.326628059,,Rey Manaj,Spezia,Bologna,Spezia,Bologna,85288,Lukasz Skorupski
2387063405,2229170,630,27,489209,1025,1025,1,123,1,16,2,71,32,,1,81.3,58.3,26/02/2022 15:37,"[{'@attributes': {'id': '3393956021', 'qualifier_id': '22'}}, {'@attributes': {'id': '3393964887', 'value': '51.3', 'qualifier_id': '231'}}, {'@attributes': {'id': '3393964879', 'value': '46.1', 'qualifier_id': '102'}}, {'@attributes': {'id': '3393962081', 'value': '71:31.475', 'qualifier_id': '375'}}, {'@attributes': {'id': '3395961523', 'value': '3.1', 'qualifier_id': '395'}}, {'@attributes': {'id': '3393964883', 'qualifier_id': '215'}}, {'@attributes': {'id': '3393964875', 'value': '632', 'qualifier_id': '55'}}, {'@attributes': {'id': '3393956029', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3393964871', 'qualifier_id': '80'}}, {'@attributes': {'id': '3393962073', 'qualifier_id': '72'}}, {'@attributes': {'id': '3393956025', 'qualifier_id': '18'}}, {'@attributes': {'id': '3393962077', 'value': '2022-02-26 15:37:46.017', 'qualifier_id': '374'}}, {'@attributes': {'id': '3395961525', 'value': '51.1', 'qualifier_id': '396'}}, {'@attributes': {'id': '3393964885', 'value': '97.3', 'qualifier_id': '230'}}, {'@attributes': {'id': '3393964873', 'qualifier_id': '29'}}, {'@attributes': {'id': '3393964881', 'value': '1.9', 'qualifier_id': '103'}}, {'@attributes': {'id': '3396268457', 'qualifier_id': '178'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,123,0.048385747,,Nadir Zortea,Salernitana,Salernitana,Bologna,Bologna,85288,Lukasz Skorupski
2393832771,2229185,639,29,198849,125,125,1,123,0,16,2,69,49,,,99.7,49.5,13/03/2022 13:02,"[{'@attributes': {'id': '3429402225', 'value': '2.5', 'qualifier_id': '103'}}, {'@attributes': {'id': '3429394817', 'qualifier_id': '16'}}, {'@attributes': {'id': '3430108683', 'value': '0.2', 'qualifier_id': '395'}}, {'@attributes': {'id': '3429398543', 'qualifier_id': '20'}}, {'@attributes': {'id': '3429402227', 'qualifier_id': '214'}}, {'@attributes': {'id': '3429409549', 'qualifier_id': '458'}}, {'@attributes': {'id': '3429402231', 'value': '49.3', 'qualifier_id': '231'}}, {'@attributes': {'id': '3429394815', 'qualifier_id': '22'}}, {'@attributes': {'id': '3429398551', 'value': '69:49.499', 'qualifier_id': '375'}}, {'@attributes': {'id': '3429582589', 'qualifier_id': '358'}}, {'@attributes': {'id': '3429402229', 'value': '99.5', 'qualifier_id': '230'}}, {'@attributes': {'id': '3429394819', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3429398547', 'value': '2022-03-13 13:02:37.094', 'qualifier_id': '374'}}, {'@attributes': {'id': '3429402223', 'value': '48.6', 'qualifier_id': '102'}}, {'@attributes': {'id': '3429402211', 'qualifier_id': '78'}}, {'@attributes': {'id': '3430108685', 'value': '50.7', 'qualifier_id': '396'}}, {'@attributes': {'id': '3430917389', 'qualifier_id': '178'}}, {'@attributes': {'id': '3429430957', 'qualifier_id': '328'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,123,0.901426554,,Lucas Torreira,Fiorentina,Fiorentina,Bologna,Bologna,85288,Lukasz Skorupski
2397346309,2229194,703,30,573202,456,123,0,456,1,16,2,81,36,,1,86.4,54.2,20/03/2022 21:26,"[{'@attributes': {'id': '3447933213', 'value': '81:35.731', 'qualifier_id': '375'}}, {'@attributes': {'id': '3447932677', 'qualifier_id': '22'}}, {'@attributes': {'id': '3447933201', 'qualifier_id': '72'}}, {'@attributes': {'id': '3448334139', 'qualifier_id': '178'}}, {'@attributes': {'id': '3447933967', 'qualifier_id': '121'}}, {'@attributes': {'id': '3447933209', 'value': '2022-03-20 21:26:05.026', 'qualifier_id': '374'}}, {'@attributes': {'id': '3447933987', 'value': '51.1', 'qualifier_id': '231'}}, {'@attributes': {'id': '3447933971', 'qualifier_id': '29'}}, {'@attributes': {'id': '3447933985', 'value': '97.5', 'qualifier_id': '230'}}, {'@attributes': {'id': '3447933979', 'value': '53.7', 'qualifier_id': '102'}}, {'@attributes': {'id': '3447932685', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3448107609', 'value': '97.3', 'qualifier_id': '395'}}, {'@attributes': {'id': '3447933973', 'qualifier_id': '154'}}, {'@attributes': {'id': '3447933975', 'value': '702', 'qualifier_id': '55'}}, {'@attributes': {'id': '3447933981', 'value': '3.2', 'qualifier_id': '103'}}, {'@attributes': {'id': '3447933969', 'qualifier_id': '76'}}, {'@attributes': {'id': '3447933983', 'qualifier_id': '214'}}, {'@attributes': {'id': '3447932681', 'qualifier_id': '17'}}, {'@attributes': {'id': '3448107611', 'value': '52.9', 'qualifier_id': '396'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,123,0.388278902,,Moustapha Cissé,Atalanta,Bologna,Atalanta,Bologna,85288,Lukasz Skorupski
2407452457,2229227,753,33,225479,128,128,1,123,1,16,2,94,25,,1,98.7,46.6,16/04/2022 19:22,"[{'@attributes': {'id': '3501164537', 'value': '52.2', 'qualifier_id': '231'}}, {'@attributes': {'id': '3501164505', 'value': '16.5', 'qualifier_id': '103'}}, {'@attributes': {'id': '3501164511', 'qualifier_id': '217'}}, {'@attributes': {'id': '3501164503', 'value': '47.2', 'qualifier_id': '102'}}, {'@attributes': {'id': '3501160279', 'qualifier_id': '16'}}, {'@attributes': {'id': '3501164491', 'qualifier_id': '80'}}, {'@attributes': {'id': '3501164497', 'value': '752', 'qualifier_id': '55'}}, {'@attributes': {'id': '3501161191', 'value': '2022-04-16 19:22:36.693', 'qualifier_id': '374'}}, {'@attributes': {'id': '3502020749', 'qualifier_id': '388'}}, {'@attributes': {'id': '3501164509', 'qualifier_id': '328'}}, {'@attributes': {'id': '3501164487', 'qualifier_id': '25'}}, {'@attributes': {'id': '3501160281', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3501164495', 'qualifier_id': '154'}}, {'@attributes': {'id': '3501830177', 'value': '0.3', 'qualifier_id': '395'}}, {'@attributes': {'id': '3501164493', 'qualifier_id': '29'}}, {'@attributes': {'id': '3501161195', 'value': '94:24.894', 'qualifier_id': '375'}}, {'@attributes': {'id': '3501830179', 'value': '48.9', 'qualifier_id': '396'}}, {'@attributes': {'id': '3501164507', 'qualifier_id': '214'}}, {'@attributes': {'id': '3501164535', 'value': '99.7', 'qualifier_id': '230'}}, {'@attributes': {'id': '3501164489', 'qualifier_id': '15'}}, {'@attributes': {'id': '3501164525', 'value': '775', 'qualifier_id': '216'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123,0.74381721,,Dusan Vlahovic,Juventus,Juventus,Bologna,Bologna,85288,Lukasz Skorupski
2417932553,2229263,48,36,220391,137,137,1,123,0,16,1,3,16,,1,79.3,46.4,08/05/2022 14:05,"[{'@attributes': {'id': '3556279009', 'qualifier_id': '89'}}, {'@attributes': {'id': '3557136645', 'value': '46.8', 'qualifier_id': '396'}}, {'@attributes': {'id': '3556278987', 'qualifier_id': '114'}}, {'@attributes': {'id': '3556279005', 'qualifier_id': '214'}}, {'@attributes': {'id': '3556276471', 'value': '03:13.905', 'qualifier_id': '375'}}, {'@attributes': {'id': '3556273957', 'qualifier_id': '18'}}, {'@attributes': {'id': '3556278995', 'qualifier_id': '154'}}, {'@attributes': {'id': '3556279013', 'value': '87.2', 'qualifier_id': '230'}}, {'@attributes': {'id': '3556279011', 'qualifier_id': '328'}}, {'@attributes': {'id': '3556276457', 'qualifier_id': '20'}}, {'@attributes': {'id': '3556278991', 'qualifier_id': '81'}}, {'@attributes': {'id': '3556278993', 'qualifier_id': '29'}}, {'@attributes': {'id': '3556279015', 'value': '47.5', 'qualifier_id': '231'}}, {'@attributes': {'id': '3556273959', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3556276461', 'value': '2022-05-08 14:05:10.486', 'qualifier_id': '374'}}, {'@attributes': {'id': '3556278997', 'value': '47', 'qualifier_id': '55'}}, {'@attributes': {'id': '3556273955', 'qualifier_id': '22'}}, {'@attributes': {'id': '3558398849', 'qualifier_id': '178'}}, {'@attributes': {'id': '3557136643', 'value': '85.4', 'qualifier_id': '395'}}, {'@attributes': {'id': '3556279007', 'qualifier_id': '215'}}, {'@attributes': {'id': '3556279001', 'value': '46.0', 'qualifier_id': '102'}}, {'@attributes': {'id': '3556279003', 'value': '20.3', 'qualifier_id': '103'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,123,0.309784919,,Thomas Henry,Venezia,Venezia,Bologna,Bologna,85288,Lukasz Skorupski
2417953387,2229263,159,36,244291,137,137,2,123,0,16,1,18,20,,,92.5,52.5,08/05/2022 14:20,"[{'@attributes': {'id': '3556384781', 'value': '99.1', 'qualifier_id': '230'}}, {'@attributes': {'id': '3556383019', 'value': '18:20.352', 'qualifier_id': '375'}}, {'@attributes': {'id': '3556384767', 'qualifier_id': '214'}}, {'@attributes': {'id': '3556384755', 'qualifier_id': '80'}}, {'@attributes': {'id': '3556383015', 'value': '2022-05-08 14:20:16.933', 'qualifier_id': '374'}}, {'@attributes': {'id': '3556382179', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3556384759', 'value': '45.5', 'qualifier_id': '102'}}, {'@attributes': {'id': '3556383011', 'qualifier_id': '20'}}, {'@attributes': {'id': '3558410761', 'qualifier_id': '178'}}, {'@attributes': {'id': '3556382177', 'qualifier_id': '17'}}, {'@attributes': {'id': '3557214469', 'value': '99.0', 'qualifier_id': '395'}}, {'@attributes': {'id': '3556384765', 'value': '7.6', 'qualifier_id': '103'}}, {'@attributes': {'id': '3557214471', 'value': '50.2', 'qualifier_id': '396'}}, {'@attributes': {'id': '3556384785', 'value': '52.2', 'qualifier_id': '231'}}, {'@attributes': {'id': '3556384777', 'qualifier_id': '458'}}, {'@attributes': {'id': '3556383009', 'qualifier_id': '24'}}, {'@attributes': {'id': '3556384773', 'qualifier_id': '328'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,123,0.491606087,,Sofian Kiyine,Venezia,Venezia,Bologna,Bologna,85288,Lukasz Skorupski
2418028725,2229263,554,36,169034,137,137,3,123,3,16,2,77,5,,,88.5,50,08/05/2022 15:37,"[{'@attributes': {'id': '3556791379', 'value': '77:05.340', 'qualifier_id': '375'}}, {'@attributes': {'id': '3556790945', 'qualifier_id': '214'}}, {'@attributes': {'id': '3556792275', 'value': '48853', 'qualifier_id': '390'}}, {'@attributes': {'id': '3557599901', 'value': '53.6', 'qualifier_id': '396'}}, {'@attributes': {'id': '3556791375', 'value': '2022-05-08 15:37:30.547', 'qualifier_id': '374'}}, {'@attributes': {'id': '3556792281', 'value': '49.5', 'qualifier_id': '231'}}, {'@attributes': {'id': '3556792279', 'value': '99.8', 'qualifier_id': '230'}}, {'@attributes': {'id': '3556792273', 'value': '0.6', 'qualifier_id': '103'}}, {'@attributes': {'id': '3556791455', 'value': '682', 'qualifier_id': '353'}}, {'@attributes': {'id': '3556790943', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3556790941', 'qualifier_id': '17'}}, {'@attributes': {'id': '3557599899', 'value': '0.6', 'qualifier_id': '395'}}, {'@attributes': {'id': '3556792271', 'value': '52.7', 'qualifier_id': '102'}}, {'@attributes': {'id': '3556791371', 'qualifier_id': '72'}}, {'@attributes': {'id': '3556792277', 'qualifier_id': '458'}}, {'@attributes': {'id': '3556792269', 'qualifier_id': '76'}}, {'@attributes': {'id': '3558484025', 'qualifier_id': '178'}}, {'@attributes': {'id': '3556790939', 'qualifier_id': '9'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,123,0.781749,,Mattia Aramu,Venezia,Venezia,Bologna,Bologna,85288,Lukasz Skorupski
